graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
alex,LGBLGBBG,"((1,), (2, 6), (5,), (3,), (0, 2), (4,), (1,), (1, 6))",81.5711,239.0707,320.6418,3219.428718565417,4223.780120370087,262.6123419449715,1009.782070022961,1272.3944119679325
alex,LGBLGBBG,"((2,), (0, 6), (6,), (5,), (0, 4), (5,), (4,), (4, 3))",61.3678,248.03607000000005,309.40387000000004,3295.08785994184,4316.390800018835,202.21229277133884,1070.6206106208278,1272.8329033921666
alex,LGBLGBBG,"((4,), (4, 7), (2,), (5,), (2, 4), (4,), (4,), (0, 0))",41.9356,195.5436,237.4792,3392.2251758803154,4723.889562576819,142.25499808564658,923.7263710686964,1065.9813691543432
alex,LGBLGBBG,"((3,), (0, 4), (1,), (1,), (3, 5), (3,), (6,), (0, 5))",81.0838,234.35209,315.43589,3329.4851750480766,4100.099087652424,269.9673100365632,960.8667903984384,1230.8341004350018
alex,LGBLGBBG,"((1,), (3, 3), (0,), (3,), (4, 3), (3,), (3,), (1, 0))",61.0929,220.32570000000004,281.4186,3194.309000734293,4210.499663708936,195.14960035096013,927.6812857564362,1122.8308861073965
alex,LGBLGBBG,"((2,), (1, 0), (3,), (4,), (2, 6), (6,), (5,), (2, 5))",50.1085,245.64185000000003,295.75035,3276.870949534285,4432.871235925177,164.19908797473872,1088.898691204447,1253.0977791791856
alex,LGBLGBBG,"((3,), (1, 7), (2,), (0,), (4, 1), (3,), (3,), (4, 0))",50.0199,210.5813,260.6012,3328.192477235407,4206.0498810346,166.47585489206733,885.7154518131113,1052.1913067051787
alex,LGBLGBBG,"((3,), (2, 7), (6,), (2,), (2, 7), (4,), (6,), (0, 5))",49.977,242.76861,292.74561,3328.077497738908,4546.284430684668,166.32732910449738,1103.6951519019583,1270.0224810064556
alex,LGBLGBBG,"((3,), (4, 3), (0,), (4,), (1, 4), (0,), (4,), (3, 0))",81.0659,222.781,303.8469,3319.9157538438576,4269.102989709495,269.1319585095308,951.0750331504712,1220.206991660002
alex,LGBLGBBG,"((1,), (3, 0), (1,), (5,), (2, 0), (3,), (6,), (1, 0))",,,,,,,,
alex,BBLBGLLG,"((7,), (3,), (1,), (1,), (4, 3), (4,), (5,), (1, 5))",14.3482,208.35468,222.70288,4892.389898989899,4659.706019879534,70.19698874868686,970.871556666074,1041.0685454147608
alex,BBLBGLLG,"((3,), (5,), (1,), (5,), (2, 2), (0,), (1,), (1, 2))",25.2084,226.1741,251.3825,3729.997435991941,4371.926530133233,94.02726736545924,988.816548219007,1082.8438155844665
alex,BBLBGLLG,"((2,), (4,), (2,), (7,), (4, 7), (0,), (4,), (4, 3))",29.8115,220.06018000000003,249.87168000000003,3694.2087341515553,4451.285351486206,110.12990367815908,979.550655679418,1089.680559357577
alex,BBLBGLLG,"((0,), (7,), (3,), (4,), (1, 5), (4,), (3,), (2, 0))",60.7799,240.7627,301.5426,3333.315570850535,4498.406107906999,202.59858706473844,1083.0484002361802,1285.646987300919
alex,BBLBGLLG,"((0,), (2,), (1,), (6,), (0, 3), (0,), (0,), (2, 2))",60.3067,314.47470000000004,374.7814,3345.3140619164183,3942.409686292964,201.74485153777488,1239.788103374074,1441.532954911849
