graph,order,freq,score
alex,LLLLLLLL,"((5,), (0,), (1,), (5,), (4,), (1,), (0,), (2,))",921.6967674971908
alex,LLLLLLLL,"((1,), (3,), (4,), (2,), (4,), (1,), (2,), (5,))",958.499105139646
alex,LLLLLLLL,"((1,), (4,), (4,), (2,), (4,), (5,), (3,), (1,))",974.9144378795836
alex,LLLLLLLL,"((1,), (4,), (3,), (1,), (5,), (1,), (5,), (2,))",975.6359853119474
alex,LLLLLLLL,"((1,), (4,), (3,), (1,), (5,), (1,), (5,), (1,))",976.0345540957433
alex,LLLLLLLL,"((1,), (4,), (2,), (3,), (3,), (1,), (0,), (1,))",980.9877803554326
alex,LLLLLLLL,"((1,), (4,), (1,), (5,), (4,), (1,), (0,), (2,))",993.0862962480224
alex,LLLLLLLL,"((1,), (2,), (1,), (5,), (0,), (1,), (3,), (2,))",1018.9608383616428
alex,LLLLLLLL,"((1,), (4,), (0,), (1,), (5,), (1,), (5,), (1,))",1022.3911134873218
alex,LLLLLLLL,"((0,), (4,), (3,), (3,), (1,), (1,), (5,), (1,))",1000000000.0
