graph,order,freq,score
google,GGBBGBGGGGG,"((3, 6), (4, 5), (5,), (5,), (1, 4), (6,), (3, 3), (1, 3), (1, 4), (2, 2), (4, 0))",1175.2974336669893
google,GBGBGGGBBBG,"((2, 6), (5,), (1, 3), (5,), (1, 7), (3, 6), (3, 3), (5,), (7,), (2,), (1, 4))",1178.3440105835064
google,GGBBBBBBGGG,"((4, 6), (0, 2), (5,), (7,), (1,), (6,), (5,), (5,), (4, 1), (4, 4), (4, 1))",1179.9099227492015
google,GGBBBBBBGGG,"((4, 6), (0, 2), (5,), (7,), (1,), (6,), (5,), (5,), (4, 1), (4, 4), (4, 1))",1179.9099227492015
google,GBGGBBGBGBG,"((4, 4), (5,), (1, 4), (3, 0), (6,), (6,), (0, 4), (7,), (4, 7), (4,), (4, 0))",1179.976261662493
google,GBBBGBGGBGG,"((2, 1), (5,), (5,), (5,), (3, 5), (6,), (3, 3), (1, 3), (5,), (1, 0), (4, 4))",1180.2861590178234
google,GBGBBGBGGBG,"((4, 6), (5,), (0, 1), (5,), (6,), (4, 0), (5,), (3, 0), (2, 4), (1,), (4, 1))",1180.4167023597688
google,GGBBBBBBGGG,"((4, 4), (0, 2), (5,), (7,), (1,), (6,), (5,), (5,), (4, 1), (4, 4), (4, 1))",1186.0241408878553
google,GBGBGGBBGBG,"((4, 5), (5,), (0, 1), (5,), (2, 0), (1, 1), (5,), (7,), (4, 7), (4,), (4, 6))",1187.499823444938
google,GLBBGBGBBGG,"((4, 6), (1,), (5,), (5,), (3, 3), (6,), (3, 0), (4,), (5,), (1, 6), (4, 1))",1188.5381057429604
google,GBGBBGGBBBG,"((4, 6), (5,), (0, 5), (5,), (6,), (0, 6), (3, 3), (5,), (7,), (2,), (4, 1))",1195.2063659761827
google,GGBBBBGBGGG,"((0, 4), (4, 5), (5,), (7,), (4,), (6,), (2, 6), (7,), (4, 7), (4, 4), (4, 1))",1195.6384875320289
google,BBGBGGGBBGG,"((7,), (5,), (0, 7), (5,), (3, 2), (1, 5), (3, 3), (5,), (5,), (4, 4), (4, 0))",1196.3232010060958
google,GBBGBGGBGLG,"((4, 6), (5,), (5,), (1, 0), (6,), (3, 0), (4, 6), (3,), (2, 1), (2,), (4, 1))",1196.5213503413352
google,GBBBGBGGBGG,"((2, 2), (5,), (4,), (5,), (1, 4), (6,), (3, 3), (1, 3), (5,), (0, 3), (4, 4))",1196.6685165007093
google,GBGBBGGGGBG,"((4, 6), (5,), (0, 1), (5,), (4,), (2, 5), (4, 4), (2, 7), (4, 7), (4,), (1, 2))",1197.5494938520417
google,GGBBBGGBBBG,"((4, 4), (1, 2), (5,), (7,), (4,), (0, 0), (3, 3), (5,), (7,), (2,), (4, 1))",1200.2531032197878
google,GBGBGGGGBGB,"((1, 4), (5,), (1, 3), (5,), (3, 5), (4, 6), (3, 5), (2, 2), (6,), (2, 3), (2,))",1201.1233090251978
google,GGBBGGGGBGG,"((4, 4), (0, 2), (5,), (5,), (3, 5), (4, 6), (3, 5), (4, 2), (7,), (4, 4), (4, 0))",1201.2510080084442
google,GBGBGGGBGBB,"((4, 6), (5,), (0, 1), (5,), (2, 0), (2, 5), (2, 3), (6,), (4, 1), (3,), (2,))",1201.8365877933647
google,GBBBGBGGBLG,"((2, 2), (5,), (4,), (5,), (1, 4), (6,), (3, 3), (1, 3), (7,), (2,), (2, 4))",1203.2179452755395
google,GLBBBGGGBBG,"((4, 7), (4,), (4,), (5,), (6,), (0, 6), (3, 3), (4, 4), (7,), (2,), (4, 1))",1203.619292328685
google,GBGBGGBBBGG,"((4, 6), (5,), (0, 1), (5,), (2, 0), (2, 5), (5,), (6,), (7,), (0, 4), (1, 6))",1205.8032537406941
google,GBGBGGGGBGG,"((4, 6), (5,), (0, 1), (7,), (0, 1), (4, 6), (3, 5), (4, 2), (5,), (3, 2), (4, 1))",1207.1464630063722
google,GBGBGBBGBGG,"((1, 4), (5,), (1, 3), (5,), (0, 4), (7,), (5,), (3, 5), (5,), (2, 2), (4, 0))",1207.7176829391112
google,GBGGGGBBBGG,"((4, 6), (5,), (0, 1), (1, 2), (4, 4), (2, 5), (5,), (6,), (7,), (2, 3), (3, 7))",1216.4367147068504
google,GLGGBBBBBGG,"((4, 6), (1,), (0, 2), (3, 1), (6,), (6,), (5,), (5,), (5,), (4, 4), (4, 1))",1218.5896237515224
google,GBBBBGGGBGG,"((1, 7), (5,), (1,), (5,), (6,), (0, 0), (3, 5), (2, 5), (5,), (4, 4), (3, 0))",1221.2072107390582
google,GBGBGBBGBBG,"((1, 4), (5,), (1, 3), (5,), (0, 4), (7,), (5,), (2, 4), (7,), (5,), (3, 7))",1223.7911747493622
google,GGBBBGGGBGG,"((4, 4), (1, 2), (5,), (7,), (4,), (0, 0), (3, 3), (1, 3), (5,), (4, 4), (4, 1))",1234.5936395092983
google,GBGBBGGGGGG,"((4, 3), (5,), (3, 1), (7,), (4,), (1, 1), (3, 3), (1, 3), (1, 4), (1, 5), (4, 0))",1241.8329595298383
google,GGBBBGGGBGG,"((4, 4), (1, 2), (5,), (7,), (4,), (0, 0), (3, 3), (1, 3), (5,), (2, 2), (4, 0))",1243.0935201645723
google,GGGGBBGBGBG,"((4, 6), (1, 5), (1, 4), (3, 0), (6,), (6,), (0, 4), (7,), (4, 7), (4,), (4, 0))",1250.1187165691217
google,GBGBGGBGBGG,"((4, 6), (5,), (0, 1), (5,), (2, 0), (2, 5), (5,), (0, 2), (7,), (2, 3), (4, 1))",1250.334140446847
google,GBBGGBBLBGG,"((4, 6), (5,), (5,), (1, 7), (1, 7), (6,), (5,), (4,), (7,), (0, 4), (1, 6))",1252.255870193673
